"epoch","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy","part","step","time"
1.0,0.5882352941176471,0.6322150549503827,0.6221955128205127,14735.59954128525,0.5843844710636455,0.5335753176043557,"val",588.0,"2022-08-08 18:15:30.110358"
1.0,0.6149732620320856,0.6861099456437102,0.667525183150183,14296.083576150146,0.6109570041608876,0.5571687840290381,"val",589.0,"2022-08-08 18:15:30.189323"
1.0,0.5508021390374331,0.6246173918156903,0.6155563186813184,15579.506036043194,0.5461165048543689,0.49183303085299457,"val",590.0,"2022-08-08 18:15:30.259893"
1.0,0.5989304812834224,0.6404587584006352,0.625400641025641,14712.741579704736,0.5942896815065521,0.5372050816696915,"val",591.0,"2022-08-08 18:15:30.332635"
1.0,0.5935828877005348,0.6537678628332406,0.6338141025641024,14533.980453802069,0.5901960784313726,0.542649727767695,"val",592.0,"2022-08-08 18:15:30.500996"
1.0,0.6042780748663101,0.6490148717719117,0.6332989926739926,14509.987319465654,0.6001502542764678,0.5462794918330308,"val",593.0,"2022-08-08 18:15:30.671560"
1.0,0.5989304812834224,0.6569138312073899,0.6374771062271062,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",594.0,"2022-08-08 18:15:30.823818"
1.0,0.5668449197860963,0.6536023934542233,0.6420558608058606,15354.45280965126,0.5618328560270762,0.5045372050816697,"val",595.0,"2022-08-08 18:15:30.974221"
1.0,0.5989304812834224,0.6447398414590331,0.6273466117216117,13962.952048597173,0.5972720746590093,0.5662431941923775,"val",596.0,"2022-08-08 18:15:31.290891"
1.0,0.5989304812834224,0.6530169508840865,0.6387362637362637,14146.659143172448,0.5966698300405487,0.558983666061706,"val",597.0,"2022-08-08 18:15:31.607769"
1.0,0.6042780748663101,0.6528279415928181,0.63507326007326,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",598.0,"2022-08-08 18:15:31.893468"
1.0,0.5775401069518716,0.6505742125666896,0.629922161172161,14760.76243388067,0.574424567165039,0.52994555353902,"val",599.0,"2022-08-08 18:15:32.179294"
1.0,0.5935828877005348,0.618742402739161,0.6340430402930403,12949.411144865508,0.5935712651567147,0.6079854809437386,"val",600.0,"2022-08-08 18:15:32.227387"
1.0,0.5347593582887701,0.5951323659833313,0.5848786630036629,14206.986911803422,0.5347593582887701,0.5444646098003629,"val",601.0,"2022-08-08 18:15:32.273692"
1.0,0.5882352941176471,0.6220486185395622,0.6255151098901099,13470.91191890013,0.5880468057105255,0.5843920145190563,"val",602.0,"2022-08-08 18:15:32.315771"
1.0,0.5989304812834224,0.6010639043595616,0.6125801282051281,12762.298851313595,0.5988845988845989,0.617059891107078,"val",603.0,"2022-08-08 18:15:32.358991"
1.0,0.5721925133689839,0.6156505187946957,0.6164148351648353,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",604.0,"2022-08-08 18:15:32.422092"
1.0,0.6096256684491979,0.6269684607395828,0.6395947802197802,14119.051203934147,0.6067467519373145,0.5626134301270418,"val",605.0,"2022-08-08 18:15:32.484474"
1.0,0.5508021390374331,0.5913325086762763,0.5856227106227108,14655.135073988366,0.5497592295345104,0.5281306715063521,"val",606.0,"2022-08-08 18:15:32.541478"
1.0,0.5721925133689839,0.6375761948172203,0.6318108974358974,15151.698549412178,0.5677300046232086,0.5136116152450091,"val",607.0,"2022-08-08 18:15:32.600111"
1.0,0.6096256684491979,0.6374787365994079,0.6422847985347986,14119.051203934147,0.6067467519373145,0.5626134301270418,"val",608.0,"2022-08-08 18:15:32.696229"
1.0,0.5668449197860963,0.6341383974698329,0.6247138278388276,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",609.0,"2022-08-08 18:15:32.774842"
1.0,0.5668449197860963,0.6210494427361314,0.6191620879120878,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",610.0,"2022-08-08 18:15:32.848502"
1.0,0.5721925133689839,0.6311922855593819,0.6222527472527472,14774.251876879,0.5694220584849182,0.5281306715063521,"val",611.0,"2022-08-08 18:15:32.924685"
1.0,0.6096256684491979,0.646851685962779,0.6423992673992676,13568.077130298469,0.6085061229172044,0.5843920145190563,"val",612.0,"2022-08-08 18:15:33.096050"
1.0,0.6096256684491979,0.6484851902133413,0.6319253663003663,13568.077130298469,0.6085061229172044,0.5843920145190563,"val",613.0,"2022-08-08 18:15:33.269266"
1.0,0.5935828877005348,0.6441937955042135,0.6350160256410255,13979.067003619972,0.5921717171717171,0.5644283121597096,"val",614.0,"2022-08-08 18:15:33.424286"
1.0,0.5668449197860963,0.6365182616969309,0.6157852564102564,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",615.0,"2022-08-08 18:15:33.580241"
1.0,0.5721925133689839,0.6435615584396364,0.6235119047619044,14774.251876879,0.5694220584849182,0.5281306715063521,"val",616.0,"2022-08-08 18:15:33.911662"
1.0,0.6042780748663101,0.6372054482742262,0.6188759157509158,14320.07671048656,0.6009803921568627,0.5535390199637024,"val",617.0,"2022-08-08 18:15:34.239218"
1.0,0.5721925133689839,0.6359780288876199,0.6139537545787546,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",618.0,"2022-08-08 18:15:34.535315"
1.0,0.5614973262032086,0.6545720220448553,0.625686813186813,14803.13599130894,0.559367816091954,0.5245009074410163,"val",619.0,"2022-08-08 18:15:34.830536"
1.0,0.5721925133689839,0.6104993006991408,0.61441163003663,14406.874490250988,0.5707070707070707,0.542649727767695,"val",620.0,"2022-08-08 18:15:34.879775"
1.0,0.5775401069518716,0.6205926149562724,0.621336996336996,14390.759535228188,0.5757932519741564,0.5444646098003629,"val",621.0,"2022-08-08 18:15:34.927277"
1.0,0.5614973262032086,0.5835981768775024,0.5825320512820512,14441.231330672857,0.5604792478789269,0.5390199637023594,"val",622.0,"2022-08-08 18:15:34.972438"
1.0,0.5828877005347594,0.6051642570543465,0.6045673076923077,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",623.0,"2022-08-08 18:15:35.017010"
1.0,0.5989304812834224,0.6148208503446823,0.6166151556776556,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",624.0,"2022-08-08 18:15:35.081034"
1.0,0.5935828877005348,0.6462423076807815,0.6349587912087912,15110.28609619576,0.5873403019744483,0.5208711433756806,"val",625.0,"2022-08-08 18:15:35.146315"
1.0,0.5721925133689839,0.6272753777921715,0.6129235347985347,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",626.0,"2022-08-08 18:15:35.204529"
1.0,0.5935828877005348,0.6284195736295914,0.6296932234432234,14161.424761362416,0.5916091954022988,0.5571687840290381,"val",627.0,"2022-08-08 18:15:35.263715"
1.0,0.6149732620320856,0.6534289869184977,0.6576236263736265,13733.6172747314,0.613103448275862,0.5789473684210527,"val",628.0,"2022-08-08 18:15:35.343898"
1.0,0.5668449197860963,0.6389244008222741,0.6211080586080584,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",629.0,"2022-08-08 18:15:35.423464"
1.0,0.6149732620320856,0.6391098215908506,0.6476076007326008,13195.129096987266,0.6144329896907217,0.6007259528130672,"val",630.0,"2022-08-08 18:15:35.496487"
1.0,0.5828877005347594,0.6534325389178193,0.6395947802197801,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",631.0,"2022-08-08 18:15:35.568564"
1.0,0.5935828877005348,0.6439887671367122,0.6288919413919414,14533.980453802069,0.5901960784313726,0.542649727767695,"val",632.0,"2022-08-08 18:15:35.741325"
1.0,0.5454545454545454,0.6451637115574651,0.6290064102564101,14851.499590191517,0.5441509650405805,0.5190562613430127,"val",633.0,"2022-08-08 18:15:35.913329"
1.0,0.5668449197860963,0.6384109341978499,0.6239125457875456,15163.407027916266,0.5627940539760428,0.5117967332123412,"val",634.0,"2022-08-08 18:15:36.067210"
1.0,0.5721925133689839,0.6592375660176212,0.6369619963369962,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",635.0,"2022-08-08 18:15:36.221938"
1.0,0.6042780748663101,0.6580407798892944,0.6397664835164836,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",636.0,"2022-08-08 18:15:36.581547"
1.0,0.6042780748663101,0.6499032300315883,0.6330128205128205,14132.540646932477,0.6017154040985494,0.5607985480943739,"val",637.0,"2022-08-08 18:15:36.953723"
1.0,0.5828877005347594,0.6558881498279765,0.6394230769230769,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",638.0,"2022-08-08 18:15:37.291407"
1.0,0.5721925133689839,0.6386076134763078,0.6086309523809523,14589.232247993432,0.5701149425287356,0.5353901996370236,"val",639.0,"2022-08-08 18:15:37.627861"
1.0,0.5935828877005348,0.6547382084361856,0.6524725274725274,13979.067003619972,0.5921717171717171,0.5644283121597096,"val",640.0,"2022-08-08 18:15:37.683583"
1.0,0.5775401069518716,0.6324265370180142,0.6202495421245421,14031.703862175109,0.5767655063744449,0.558983666061706,"val",641.0,"2022-08-08 18:15:37.735433"
1.0,0.6149732620320856,0.6340830473452483,0.6318681318681317,13371.712614095317,0.6140793396010089,0.5934664246823956,"val",642.0,"2022-08-08 18:15:37.780952"
1.0,0.5935828877005348,0.6439212256209379,0.6444597069597069,13112.544864841708,0.5935712651567147,0.6007259528130672,"val",643.0,"2022-08-08 18:15:37.826153"
1.0,0.5508021390374331,0.6575009356283099,0.635760073260073,15202.059363510016,0.5478931614091642,0.5063520871143375,"val",644.0,"2022-08-08 18:15:37.890256"
1.0,0.6042780748663101,0.6523916136522194,0.6446886446886448,13235.568787148168,0.6039949633699634,0.5970961887477314,"val",645.0,"2022-08-08 18:15:37.954384"
1.0,0.6096256684491979,0.6635966753210674,0.6414835164835164,13932.75539985694,0.6074253012394675,0.5698729582577132,"val",646.0,"2022-08-08 18:15:38.012950"
1.0,0.5935828877005348,0.6307409218176763,0.6179029304029304,14533.980453802069,0.5901960784313726,0.542649727767695,"val",647.0,"2022-08-08 18:15:38.071013"
1.0,0.5828877005347594,0.672585542184007,0.662087912087912,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",648.0,"2022-08-08 18:15:38.149972"
1.0,0.5882352941176471,0.627849901413939,0.6245421245421244,14926.645323020244,0.5834707396800602,0.5263157894736842,"val",649.0,"2022-08-08 18:15:38.229107"
1.0,0.5935828877005348,0.6435445221685787,0.632955586080586,14346.444390247985,0.5909509555606723,0.5499092558983666,"val",650.0,"2022-08-08 18:15:38.301274"
1.0,0.5614973262032086,0.6177164075374583,0.6097184065934065,14988.155620194508,0.5586576099470413,0.5172413793103449,"val",651.0,"2022-08-08 18:15:38.373443"
1.0,0.6256684491978609,0.6469312556182033,0.6363324175824174,14468.574866249235,0.6199186991869918,0.5535390199637024,"val",652.0,"2022-08-08 18:15:38.543383"
1.0,0.6149732620320856,0.6639253034460206,0.6462912087912087,14106.172967171053,0.611764705882353,0.5644283121597096,"val",653.0,"2022-08-08 18:15:38.711152"
1.0,0.5721925133689839,0.6486231236759632,0.6294070512820511,14406.874490250988,0.5707070707070707,0.542649727767695,"val",654.0,"2022-08-08 18:15:38.866478"
1.0,0.5882352941176471,0.6453024594150587,0.6229395604395604,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",655.0,"2022-08-08 18:15:39.042684"
1.0,0.5775401069518716,0.6514604061775315,0.6279761904761905,14760.76243388067,0.574424567165039,0.52994555353902,"val",656.0,"2022-08-08 18:15:39.404424"
1.0,0.6203208556149733,0.6625959772337237,0.6413690476190477,14478.148237426743,0.6149920255183413,0.5517241379310345,"val",657.0,"2022-08-08 18:15:39.725896"
1.0,0.6096256684491979,0.6610651864899812,0.6441163003663004,13932.75539985694,0.6074253012394675,0.5698729582577132,"val",658.0,"2022-08-08 18:15:40.012692"
1.0,0.5989304812834224,0.6628030757552296,0.6418269230769229,14521.695797969742,0.5951796796074469,0.5444646098003629,"val",659.0,"2022-08-08 18:15:40.298074"
1.0,0.5668449197860963,0.5946822590350085,0.6053685897435899,14423.692103560501,0.5656026843327884,0.5408348457350273,"val",660.0,"2022-08-08 18:15:40.345809"
1.0,0.6310160427807486,0.638606249858319,0.6627747252747253,13140.269643667452,0.6299578422094123,0.6061705989110708,"val",661.0,"2022-08-08 18:15:40.393516"
1.0,0.5668449197860963,0.5967232584224113,0.6037660256410257,14070.564088886362,0.5663985343371597,0.5553539019963702,"val",662.0,"2022-08-08 18:15:40.437133"
1.0,0.5347593582887701,0.6062675745243467,0.5972413003663003,14540.43063547767,0.5345463908677367,0.52994555353902,"val",663.0,"2022-08-08 18:15:40.481527"
1.0,0.5614973262032086,0.6280179809693591,0.6140682234432233,14620.778233566496,0.5599747474747474,0.5317604355716878,"val",664.0,"2022-08-08 18:15:40.545698"
1.0,0.5989304812834224,0.6014046775256725,0.6133814102564102,14712.741579704736,0.5942896815065521,0.5372050816696915,"val",665.0,"2022-08-08 18:15:40.609952"
1.0,0.5721925133689839,0.6117739903321893,0.6150412087912087,14227.32758735735,0.5711992662233433,0.5499092558983666,"val",666.0,"2022-08-08 18:15:40.667926"
1.0,0.5989304812834224,0.6368675641915973,0.6395375457875457,14712.741579704736,0.5942896815065521,0.5372050816696915,"val",667.0,"2022-08-08 18:15:40.726200"
1.0,0.5828877005347594,0.6324400727619115,0.6232829670329669,14192.97074693548,0.5814393939393939,0.5535390199637024,"val",668.0,"2022-08-08 18:15:40.805143"
1.0,0.5828877005347594,0.6357654197480154,0.6340430402930404,13836.84032693379,0.5823024054982817,0.5680580762250453,"val",669.0,"2022-08-08 18:15:40.884654"
1.0,0.5828877005347594,0.6179093638856719,0.6115499084249083,14375.328504677924,0.5808620689655173,0.5462794918330308,"val",670.0,"2022-08-08 18:15:40.957145"
1.0,0.5935828877005348,0.6349542706542859,0.6258012820512819,13112.544864841708,0.5935712651567147,0.6007259528130672,"val",671.0,"2022-08-08 18:15:41.029131"
1.0,0.5668449197860963,0.6255647755124754,0.616128663003663,14245.607605490617,0.5660507090674689,0.5480943738656987,"val",672.0,"2022-08-08 18:15:41.201792"
1.0,0.5721925133689839,0.6364138292521971,0.6246565934065932,14774.251876879,0.5694220584849182,0.5281306715063521,"val",673.0,"2022-08-08 18:15:41.373360"
1.0,0.5882352941176471,0.6346206803271381,0.6306662087912089,13642.756602255346,0.5878109523945839,0.5771324863883848,"val",674.0,"2022-08-08 18:15:41.528229"
1.0,0.6042780748663101,0.6511920687406648,0.6384500915750914,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",675.0,"2022-08-08 18:15:41.684783"
1.0,0.5989304812834224,0.6455365241378167,0.6248282967032965,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",676.0,"2022-08-08 18:15:42.055047"
1.0,0.6042780748663101,0.6390607534740413,0.6216231684981686,14509.987319465654,0.6001502542764678,0.5462794918330308,"val",677.0,"2022-08-08 18:15:42.432258"
1.0,0.5775401069518716,0.6426008013240887,0.622252747252747,14760.76243388067,0.574424567165039,0.52994555353902,"val",678.0,"2022-08-08 18:15:42.770710"
1.0,0.6096256684491979,0.6449948078643908,0.6338141025641028,13568.077130298469,0.6085061229172044,0.5843920145190563,"val",679.0,"2022-08-08 18:15:43.091656"
1.0,0.5668449197860963,0.6261271823880269,0.6254578754578755,13898.719405531147,0.56664663977341,0.5626134301270418,"val",680.0,"2022-08-08 18:15:43.141654"
1.0,0.5989304812834224,0.6391971530930665,0.6421130952380953,13781.980873613977,0.5977802632711005,0.573502722323049,"val",681.0,"2022-08-08 18:15:43.189684"
1.0,0.5561497326203209,0.5866582330979743,0.5954097985347984,14637.59584687601,0.5548768246866844,0.52994555353902,"val",682.0,"2022-08-08 18:15:43.234045"
1.0,0.5935828877005348,0.6246517360612494,0.6221382783882781,13449.472530463676,0.5932921245421245,0.5862068965517241,"val",683.0,"2022-08-08 18:15:43.278302"
1.0,0.5668449197860963,0.6288514743112054,0.6139537545787546,14974.666177196179,0.5636505055742805,0.5190562613430127,"val",684.0,"2022-08-08 18:15:43.344098"
1.0,0.5989304812834224,0.6341025922809556,0.6303800366300366,13781.980873613977,0.5977802632711005,0.573502722323049,"val",685.0,"2022-08-08 18:15:43.408089"
1.0,0.5775401069518716,0.630118046407326,0.624771062271062,14574.466629803464,0.5751588876427113,0.5372050816696915,"val",686.0,"2022-08-08 18:15:43.467291"
1.0,0.5668449197860963,0.6380662100912949,0.6235119047619047,14245.607605490617,0.5660507090674689,0.5480943738656987,"val",687.0,"2022-08-08 18:15:43.527026"
1.0,0.6149732620320856,0.6497953108126983,0.6409684065934065,13733.6172747314,0.613103448275862,0.5789473684210527,"val",688.0,"2022-08-08 18:15:43.614220"
1.0,0.5668449197860963,0.6274073502796875,0.6174450549450547,14604.663278543696,0.56505384063173,0.5335753176043557,"val",689.0,"2022-08-08 18:15:43.697633"
1.0,0.6149732620320856,0.6390008548129509,0.6372481684981685,14106.172967171053,0.611764705882353,0.5644283121597096,"val",690.0,"2022-08-08 18:15:43.770235"
1.0,0.5721925133689839,0.6342428557261873,0.6195054945054943,14227.32758735735,0.5711992662233433,0.5499092558983666,"val",691.0,"2022-08-08 18:15:43.842391"
1.0,0.5828877005347594,0.6482570093765608,0.6264880952380951,14747.884197117577,0.5794117647058823,0.5317604355716878,"val",692.0,"2022-08-08 18:15:44.011850"
1.0,0.5882352941176471,0.6483754314207588,0.631238553113553,13995.884616929485,0.5870544036249965,0.5626134301270418,"val",693.0,"2022-08-08 18:15:44.183773"
1.0,0.5882352941176471,0.6445651675593813,0.6295787545787546,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",694.0,"2022-08-08 18:15:44.337154"
1.0,0.5775401069518716,0.6297513956341281,0.615212912087912,14949.503284600758,0.5735892625198442,0.5226860254083484,"val",695.0,"2022-08-08 18:15:44.491746"
1.0,0.5721925133689839,0.6407173343356662,0.6251144688644688,14961.787940433085,0.5686274509803921,0.5208711433756806,"val",696.0,"2022-08-08 18:15:44.817699"
1.0,0.5989304812834224,0.6489662271443486,0.6243131868131867,14332.954947249655,0.5959726903465561,0.5517241379310345,"val",697.0,"2022-08-08 18:15:45.146134"
1.0,0.5882352941176471,0.6471831648632884,0.6252289377289375,14546.858690565163,0.5851986287557975,0.5408348457350273,"val",698.0,"2022-08-08 18:15:45.439348"
1.0,0.5721925133689839,0.6383347221164782,0.6165293040293038,14774.251876879,0.5694220584849182,0.5281306715063521,"val",699.0,"2022-08-08 18:15:45.728704"
1.0,0.5828877005347594,0.6263895168297293,0.634672619047619,14560.348133563492,0.5801865070227953,0.5390199637023594,"val",700.0,"2022-08-08 18:15:45.778288"
1.0,0.6310160427807486,0.6367146586948089,0.6416552197802197,12787.141628993313,0.6306357885094322,0.6206896551724138,"val",701.0,"2022-08-08 18:15:45.826957"
1.0,0.6042780748663101,0.6501187504408024,0.6515567765567765,13947.521018046908,0.6023563218390804,0.5680580762250453,"val",702.0,"2022-08-08 18:15:45.871533"
