"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
59.0,"","","val",6649.0,"2022-08-05 00:54:18.819182",0.9226100151745068,0.8850469158287528,0.8874068554396415,28005.14077082166,0.8335833865624861,0.7825295723384895,-20838.1596639195,0.5842185128983308,0.6369935384991541,0.6375184365781711,13671.17855701734,0.5837958694449566,0.5740072202166066
60.0,0.1421143114566803,0.0012177043395533316,"train",6660.0,"2022-08-05 00:54:22.653794","","","","","","","","","","","","",""
60.0,0.10810963809490204,0.0012096597469402753,"train",6680.0,"2022-08-05 00:54:26.481623","","","","","","","","","","","","",""
60.0,0.13388927280902863,0.0012016009370975867,"train",6700.0,"2022-08-05 00:54:30.298731","","","","","","","","","","","","",""
60.0,0.13234494626522064,0.0011935284565113586,"train",6720.0,"2022-08-05 00:54:34.118328","","","","","","","","","","","","",""
60.0,0.35387951135635376,0.0011854428525947293,"train",6740.0,"2022-08-05 00:54:37.939274","","","","","","","","","","","","",""
60.0,"","","train",6758.0,"2022-08-05 00:54:49.522551",0.9324376199616122,0.9131955646717489,0.9288928646555521,25189.831001926836,0.86201599660999,0.8258049571461663,-15829.051307823149,0.9608445297504798,0.9954477223142566,0.9953289105115722,6468.271613719462,0.9607783571990336,0.9467878001297858
60.0,"","","val",6758.0,"2022-08-05 00:54:52.635237",0.921092564491654,0.8858602248668548,0.8904702765358503,26830.53239270542,0.8372468558835822,0.7961783439490446,-20553.12729119681,0.6054628224582701,0.6405427422860138,0.6442293510324484,14275.722189688202,0.6020531400966183,0.55440948942754
61.0,0.22036610543727875,0.001177344673650758,"train",6760.0,"2022-08-05 00:54:54.653984","","","","","","","","","","","","",""
61.0,0.19758935272693634,0.001169234468835246,"train",6780.0,"2022-08-05 00:54:58.540858","","","","","","","","","","","","",""
61.0,0.1399577558040619,0.0011611127881194958,"train",6800.0,"2022-08-05 00:55:02.376444","","","","","","","","","","","","",""
61.0,0.08934792876243591,0.0011529801822530168,"train",6820.0,"2022-08-05 00:55:06.212922","","","","","","","","","","","","",""
61.0,0.17062440514564514,0.0011448372027261775,"train",6840.0,"2022-08-05 00:55:10.059111","","","","","","","","","","","","",""
61.0,0.1576838195323944,0.0011366844017328074,"train",6860.0,"2022-08-05 00:55:13.876994","","","","","","","","","","","","",""
61.0,"","","train",6867.0,"2022-08-05 00:55:23.451176",0.9324376199616122,0.9155009385731343,0.9304603351091887,25945.0558151493,0.8585085003530498,0.8156126940004633,-16030.523996412285,0.96468330134357,0.996139113484668,0.9960330237358102,6115.992177675272,0.9646626332781683,0.9621025308241402
61.0,"","","val",6867.0,"2022-08-05 00:55:26.595612",0.921092564491654,0.8870820309727998,0.8899817850637531,28005.14077082166,0.8311255667258033,0.7816196542311192,-20752.688025760588,0.6039453717754173,0.641408740532939,0.6431415929203539,13500.235280699511,0.6031228872516331,0.5848375451263538
62.0,0.22763612866401672,0.001128522332132752,"train",6880.0,"2022-08-05 00:55:30.652555","","","","","","","","","","","","",""
62.0,0.12232555449008942,0.001120351547414382,"train",6900.0,"2022-08-05 00:55:34.541987","","","","","","","","","","","","",""
62.0,0.14376400411128998,0.00111217260165706,"train",6920.0,"2022-08-05 00:55:38.359627","","","","","","","","","","","","",""
62.0,0.049727633595466614,0.0011039860494935667,"train",6940.0,"2022-08-05 00:55:42.177912","","","","","","","","","","","","",""
62.0,0.08668504655361176,0.0010957924460724914,"train",6960.0,"2022-08-05 00:55:46.091134","","","","","","","","","","","","",""
62.0,"","","train",6976.0,"2022-08-05 00:55:57.211540",0.9309021113243762,0.9165956725951796,0.9322408441695023,26661.35089917614,0.8525390084482664,0.8054204308547602,-16261.49261613588,0.9700575815738963,0.9967597779406233,0.9966799351319505,5861.63433309562,0.9700508688623368,0.9737832576249189
62.0,"","","val",6976.0,"2022-08-05 00:56:00.356926",0.921092564491654,0.8890076156917336,0.8912568306010931,28307.56623356328,0.8295056519662474,0.7779799818016379,-20852.51335788033,0.5918057663125948,0.6417682617725783,0.6401249078171096,13397.460482197377,0.5915650020160129,0.5869004641567819
63.0,0.20825746655464172,0.0010875923470205838,"train",6980.0,"2022-08-05 00:56:02.925357","","","","","","","","","","","","",""
63.0,0.36687490344047546,0.001079386308405078,"train",7000.0,"2022-08-05 00:56:06.796285","","","","","","","","","","","","",""
63.0,0.11767243593931198,0.0010711748866959825,"train",7020.0,"2022-08-05 00:56:10.659385","","","","","","","","","","","","",""
63.0,0.1345183253288269,0.0010629586387283466,"train",7040.0,"2022-08-05 00:56:14.489305","","","","","","","","","","","","",""
63.0,0.11429708451032639,0.0010547381216644976,"train",7060.0,"2022-08-05 00:56:18.298245","","","","","","","","","","","","",""
63.0,0.1482892781496048,0.0010465138929562612,"train",7080.0,"2022-08-05 00:56:22.079972","","","","","","","","","","","","",""
63.0,"","","train",7085.0,"2022-08-05 00:56:31.195128",0.9362763915547025,0.9160551118962723,0.9305998566148215,25528.690705619403,0.8668571097804587,0.8234885337039611,-15817.120092210123,0.9673704414587332,0.9957591579125985,0.9956475011057073,6105.5494788008455,0.9673468635366551,0.9630110317975341
